# Version 1.00
#
freq[Hz];re:Trc1_S21;im:Trc1_S21;
1.437987988987988E+09;7.140305738674523E-03;-6.265881926463660E-03;
1.438048049048048E+09;6.982282276944965E-03;-6.161583868198521E-03;
1.438108109108108E+09;6.820376911155446E-03;-6.081290895900281E-03;
1.438168169168168E+09;6.689604208135004E-03;-6.003332134847883E-03;
1.438228229228228E+09;6.538328646153147E-03;-5.907864636539507E-03;
1.438288289288288E+09;6.401214191534052E-03;-5.839553111859601E-03;
1.438348349348348E+09;6.256721094182805E-03;-5.770283913911281E-03;
1.438408409408408E+09;6.115461600306827E-03;-5.679150332946265E-03;
1.438468469468468E+09;6.000469425347648E-03;-5.604650987747295E-03;
1.438528529528528E+09;5.869029510255279E-03;-5.532756865223420E-03;
1.438588589588588E+09;5.742271602318373E-03;-5.442357223346141E-03;
1.438648649648649E+09;5.609302120267636E-03;-5.380516470668050E-03;
1.438708709708709E+09;5.515893946043471E-03;-5.295213304446799E-03;
1.438768769768769E+09;5.382393220464520E-03;-5.232932404315792E-03;
1.438828829828829E+09;5.261325794356849E-03;-5.159026135998846E-03;
1.438888889888889E+09;5.162019228120246E-03;-5.086220990813009E-03;
1.438948949948949E+09;5.045284629601559E-03;-5.031535494786195E-03;
1.439009010009009E+09;4.952018273654593E-03;-4.953781927353935E-03;
1.439069070069069E+09;4.839032803769435E-03;-4.893597592025012E-03;
1.439129130129129E+09;4.743259372651705E-03;-4.829592444181813E-03;
1.439189190189189E+09;4.637702937065724E-03;-4.742672063816514E-03;
1.439249250249249E+09;4.544463077254967E-03;-4.694560426140294E-03;
1.439309310309309E+09;4.452011708858649E-03;-4.618388307132464E-03;
1.439369370369369E+09;4.360029844382798E-03;-4.561542781354263E-03;
1.439429430429430E+09;4.261822509577401E-03;-4.514620994789355E-03;
1.439489490489490E+09;4.192596760041195E-03;-4.449088256678608E-03;
1.439549550549550E+09;4.098344062002303E-03;-4.364683243281273E-03;
1.439609610609610E+09;4.010054831655598E-03;-4.327844948214417E-03;
1.439669670669670E+09;3.927642297415783E-03;-4.262997758525362E-03;
1.439729730729730E+09;3.855223466739336E-03;-4.216166692970771E-03;
1.439789790789790E+09;3.786761180382925E-03;-4.150303520003137E-03;
1.439849850849850E+09;3.699677980313299E-03;-4.112667824272242E-03;
1.439909910909910E+09;3.625548592466111E-03;-4.037629456980571E-03;
1.439969970969970E+09;3.555080078379424E-03;-3.979064411568309E-03;
1.440030031030030E+09;3.484064252560058E-03;-3.930131128989750E-03;
1.440090091090090E+09;3.430611231792740E-03;-3.891570234744689E-03;
1.440150151150150E+09;3.349503594218370E-03;-3.821293966705064E-03;
1.440210211210210E+09;3.270649940137527E-03;-3.772947215916542E-03;
1.440270271270270E+09;3.204157701987809E-03;-3.724912730568498E-03;
1.440330331330330E+09;3.158477564671759E-03;-3.677165717509627E-03;
1.440390391390390E+09;3.102443261820915E-03;-3.615861405020355E-03;
1.440450451450450E+09;3.037904669668343E-03;-3.580110274574132E-03;
1.440510511510510E+09;2.974789733360878E-03;-3.544050611984709E-03;
1.440570571570570E+09;2.912838729501239E-03;-3.494944154953722E-03;
1.440630631630631E+09;2.856243790365562E-03;-3.449506721560792E-03;
1.440690691690691E+09;2.787137195309573E-03;-3.401882063084549E-03;
1.440750751750751E+09;2.750050969400387E-03;-3.352098657151426E-03;
1.440810811810811E+09;2.707352736399816E-03;-3.297861063396025E-03;
1.440870871870871E+09;2.633664585792495E-03;-3.266449677618322E-03;
1.440930931930931E+09;2.597791831905900E-03;-3.224747566367813E-03;
1.440990991990991E+09;2.542421066303780E-03;-3.172668943685005E-03;
1.441051052051051E+09;2.489457325661489E-03;-3.149412409581994E-03;
1.441111112111111E+09;2.440498894238535E-03;-3.095933177492350E-03;
1.441171172171171E+09;2.403467393750205E-03;-3.069457004411692E-03;
1.441231232231231E+09;2.353557102271219E-03;-2.998441792753020E-03;
1.441291292291291E+09;2.310673622956442E-03;-2.979609521099507E-03;
1.441351352351351E+09;2.274373207294988E-03;-2.944703341207161E-03;
1.441411412411412E+09;2.236628615894983E-03;-2.899965055400654E-03;
1.441471472471472E+09;2.201966860173973E-03;-2.863752943123061E-03;
1.441531532531532E+09;2.145948738771468E-03;-2.835091213825579E-03;
1.441591592591592E+09;2.103889457350774E-03;-2.794021032612796E-03;
1.441651652651652E+09;2.075595867524869E-03;-2.749522680205582E-03;
1.441711712711712E+09;2.032910753497722E-03;-2.723656783087425E-03;
1.441771772771772E+09;2.001336392263197E-03;-2.671907188517507E-03;
1.441831832831832E+09;1.962286752762731E-03;-2.642097775041618E-03;
1.441891892891892E+09;1.924458496361174E-03;-2.618183764750821E-03;
1.441951952951952E+09;1.899355273273883E-03;-2.574074537257939E-03;
1.442012013012012E+09;1.845136416608579E-03;-2.548149844046206E-03;
1.442072073072072E+09;1.818270745093359E-03;-2.524664322678833E-03;
1.442132133132132E+09;1.785922134414395E-03;-2.483991274524139E-03;
1.442192193192192E+09;1.763608145280945E-03;-2.457913152396365E-03;
1.442252253252252E+09;1.726720587694535E-03;-2.421091733867422E-03;
1.442312313312312E+09;1.674756667767770E-03;-2.388609144481037E-03;
1.442372373372372E+09;1.661603130310400E-03;-2.357888187180045E-03;
1.442432433432432E+09;1.624915677329165E-03;-2.331214905319564E-03;
1.442492493492492E+09;1.584809692509564E-03;-2.317758362403281E-03;
1.442552553552552E+09;1.567373926172726E-03;-2.266465852318845E-03;
1.442612613612613E+09;1.535512283585347E-03;-2.252533403846993E-03;
1.442672673672673E+09;1.522320191601007E-03;-2.220072126521830E-03;
1.442732733732733E+09;1.483616428240470E-03;-2.197080000755415E-03;
1.442792793792793E+09;1.451165773640522E-03;-2.168202647436859E-03;
1.442852853852853E+09;1.440236773663976E-03;-2.133290028175196E-03;
1.442912913912913E+09;1.395908811389463E-03;-2.113367843563718E-03;
1.442972973972973E+09;1.381413398001141E-03;-2.091908919646637E-03;
1.443033034033033E+09;1.358999209907031E-03;-2.055666507408521E-03;
1.443093094093093E+09;1.339803602780061E-03;-2.038412273195830E-03;
1.443153154153153E+09;1.310750680633487E-03;-2.010666392188120E-03;
1.443213214213213E+09;1.288666027222266E-03;-1.981437282868696E-03;
1.443273274273273E+09;1.269573593257672E-03;-1.960367913555077E-03;
1.443333334333333E+09;1.247731273303664E-03;-1.941266926042363E-03;
1.443393394393393E+09;1.225881839087979E-03;-1.906370854828019E-03;
1.443453454453454E+09;1.203264664483962E-03;-1.891859824255339E-03;
1.443513514513514E+09;1.187704822511405E-03;-1.876626845999186E-03;
1.443573574573574E+09;1.173412506849317E-03;-1.847271155573897E-03;
1.443633634633634E+09;1.149528428518452E-03;-1.817646014547316E-03;
1.443693694693694E+09;1.116405980124354E-03;-1.795101451755990E-03;
1.443753754753754E+09;1.110505468848610E-03;-1.780620012176974E-03;
1.443813814813814E+09;1.085008651977383E-03;-1.759385871367711E-03;
1.443873874873874E+09;1.064577662892588E-03;-1.734410742972437E-03;
1.443933934933934E+09;1.039163606651585E-03;-1.713718436626290E-03;
1.443993994993994E+09;1.035037521264090E-03;-1.681028840241143E-03;
1.444054055054054E+09;1.005947540884644E-03;-1.674005748912111E-03;
1.444114115114114E+09;9.950508222024835E-04;-1.652433102199923E-03;
1.444174175174174E+09;9.862157619548691E-04;-1.631389078920601E-03;
1.444234235234234E+09;9.589568861532669E-04;-1.607688178397711E-03;
1.444294295294294E+09;9.398869714490977E-04;-1.611464875334961E-03;
1.444354355354354E+09;9.330786795153518E-04;-1.574476944068438E-03;
1.444414415414414E+09;9.125565554516691E-04;-1.558979550289735E-03;
1.444474475474474E+09;9.135441607728491E-04;-1.539338166682082E-03;
1.444534535534534E+09;9.004796091437834E-04;-1.510255695077679E-03;
1.444594595594594E+09;8.817947781890049E-04;-1.514411653207443E-03;
1.444654655654655E+09;8.544718464431767E-04;-1.493449149871065E-03;
1.444714715714715E+09;8.540642057778217E-04;-1.466011297854627E-03;
1.444774775774775E+09;8.172081832538744E-04;-1.446731240915797E-03;
1.444834835834835E+09;8.146944238485794E-04;-1.433450418879613E-03;
1.444894895894895E+09;8.002291550776070E-04;-1.418054680960987E-03;
1.444954955954955E+09;8.075992530717212E-04;-1.387777385896836E-03;
1.445015016015015E+09;7.795955764351226E-04;-1.380489927012837E-03;
1.445075076075075E+09;7.623350163260764E-04;-1.372611597370239E-03;
1.445135136135135E+09;7.480419155409590E-04;-1.347571627694830E-03;
1.445195196195195E+09;7.312421314621901E-04;-1.332663961788024E-03;
1.445255256255255E+09;7.377502532732375E-04;-1.335006253459318E-03;
1.445315316315315E+09;7.128134738015133E-04;-1.300616842021365E-03;
1.445375376375375E+09;7.039090273669321E-04;-1.288661428749916E-03;
1.445435436435436E+09;6.814739099352954E-04;-1.280535820284667E-03;
1.445495496495496E+09;6.826772846714311E-04;-1.251244973036286E-03;
1.445555556555556E+09;6.627166893969172E-04;-1.244809993033937E-03;
1.445615616615616E+09;6.541767424070809E-04;-1.231795095937265E-03;
1.445675676675676E+09;6.457220841214505E-04;-1.222646882075633E-03;
1.445735736735736E+09;6.423812635062662E-04;-1.204317021034235E-03;
1.445795796795796E+09;6.200608913248829E-04;-1.197362350419327E-03;
1.445855856855856E+09;6.200208847143755E-04;-1.171334933922087E-03;
1.445915916915916E+09;6.091884937769352E-04;-1.158121469637170E-03;
1.445975976975976E+09;6.032097842926173E-04;-1.149624600555119E-03;
1.446036037036036E+09;5.856550418131038E-04;-1.149203926138633E-03;
1.446096097096096E+09;5.841390135432932E-04;-1.121125614630015E-03;
1.446156157156156E+09;5.707274055579325E-04;-1.111331687809510E-03;
1.446216217216216E+09;5.546813169454558E-04;-1.103954398719233E-03;
1.446276277276276E+09;5.452715747185830E-04;-1.089612969525124E-03;
1.446336337336336E+09;5.513250894676954E-04;-1.083322808484174E-03;
1.446396397396396E+09;5.448182062868223E-04;-1.061937516928799E-03;
1.446456457456456E+09;5.261026341375059E-04;-1.058181056522865E-03;
1.446516517516516E+09;5.247844342874703E-04;-1.036674771034488E-03;
1.446576577576576E+09;5.178288427139055E-04;-1.029566788284526E-03;
1.446636637636637E+09;4.973147844659059E-04;-1.020056608244283E-03;
1.446696697696697E+09;5.053133569193779E-04;-1.003096629207438E-03;
1.446756757756757E+09;4.898775910395146E-04;-1.004691368581325E-03;
1.446816817816817E+09;4.860294940432186E-04;-9.931644241899294E-04;
1.446876877876877E+09;4.756535178457053E-04;-9.757290554565974E-04;
1.446936937936937E+09;4.709468594933533E-04;-9.622228688231041E-04;
1.446996997996997E+09;4.612269846359142E-04;-9.534877538966034E-04;
1.447057058057057E+09;4.438275556947293E-04;-9.516337682748481E-04;
1.447117118117117E+09;4.434929145743472E-04;-9.253117466953525E-04;
1.447177178177177E+09;4.321718981251142E-04;-9.291888044592720E-04;
1.447237238237237E+09;4.301762399280009E-04;-9.173055708042322E-04;
1.447297298297297E+09;4.166166536998689E-04;-8.958806797904685E-04;
1.447357358357357E+09;4.271332783632744E-04;-8.939518741349509E-04;
1.447417418417418E+09;4.075327437098666E-04;-8.916171800124282E-04;
1.447477478477478E+09;4.183030476523459E-04;-8.701042811439462E-04;
1.447537538537538E+09;3.947980173882731E-04;-8.484272413205733E-04;
1.447597598597598E+09;3.964488774707124E-04;-8.529852927030845E-04;
1.447657658657658E+09;3.904449636592766E-04;-8.500170106732770E-04;
1.447717718717718E+09;3.932265673786084E-04;-8.347006947011929E-04;
1.447777778777778E+09;3.799362457657052E-04;-8.284920677297254E-04;
1.447837838837838E+09;3.731953841719869E-04;-8.312838583463690E-04;
1.447897898897898E+09;3.644877386058158E-04;-8.153557699417906E-04;
1.447957958957958E+09;3.635732872843954E-04;-8.042034129138434E-04;
1.448018019018018E+09;3.520740747951819E-04;-7.953209597252687E-04;
1.448078079078078E+09;3.508268185020515E-04;-7.759953510718799E-04;
1.448138139138138E+09;3.592192826102480E-04;-7.754887199692550E-04;
1.448198199198198E+09;3.278477318832425E-04;-7.626165150178051E-04;
1.448258259258258E+09;3.418618145108435E-04;-7.529865076413253E-04;
1.448318319318318E+09;3.316175679604157E-04;-7.560601747448063E-04;
1.448378379378378E+09;3.177387660608299E-04;-7.338288905580049E-04;
1.448438439438438E+09;3.150176648406000E-04;-7.439550783052324E-04;
1.448498499498498E+09;3.134589735898490E-04;-7.399416724384856E-04;
1.448558559558558E+09;3.012591015445607E-04;-7.239144171281507E-04;
1.448618619618619E+09;3.058093125224440E-04;-7.035315978604861E-04;
1.448678679678679E+09;2.931607776396620E-04;-7.220898711988553E-04;
1.448738739738739E+09;3.020595322373594E-04;-7.035692960042693E-04;
1.448798799798799E+09;2.920084136836409E-04;-7.043039975797710E-04;
1.448858859858859E+09;2.930918128496180E-04;-6.702480077620352E-04;
1.448918919918919E+09;2.791601307062885E-04;-6.735916342603620E-04;
1.448978979978979E+09;2.787269819168920E-04;-6.729345603649295E-04;
1.449039040039039E+09;2.815790248649879E-04;-6.721676225020768E-04;
1.449099100099099E+09;2.691140006241924E-04;-6.661665259769008E-04;
1.449159160159159E+09;2.625700135351454E-04;-6.672972604994978E-04;
1.449219220219219E+09;2.755831421906918E-04;-6.481623116624033E-04;
1.449279280279279E+09;2.686146722185151E-04;-6.465751887987861E-04;
1.449339340339339E+09;2.532766779317744E-04;-6.456357858545405E-04;
1.449399400399399E+09;2.631907179590978E-04;-6.392113074097516E-04;
1.449459460459460E+09;2.494568574127690E-04;-6.191442464937133E-04;
1.449519520519520E+09;2.430805835682722E-04;-6.219921522195865E-04;
1.449579580579580E+09;2.530126597894599E-04;-6.206965989070389E-04;
1.449639640639640E+09;2.382727564729108E-04;-6.037741791597457E-04;
1.449699700699700E+09;2.328597228420628E-04;-6.087046669434879E-04;
1.449759760759760E+09;2.314341707378058E-04;-5.899611298612876E-04;
1.449819820819820E+09;2.276605157008221E-04;-5.976114498916080E-04;
1.449879880879880E+09;2.208368040687349E-04;-5.792699303008474E-04;
1.449939940939940E+09;2.209997195354448E-04;-5.704408699690590E-04;
1.450000001000000E+09;2.194828411105604E-04;-5.687274133800238E-04;
